code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
002191,劲嘉股份,广告包装,深圳,23.97,130277.84,131549.59,626245.06,223013.66,169556.97,24769.03,0.19,0.335,3.31,3.23,20071205
002335,科华恒盛,电气设备,福建,143.71,18507.05,27073.66,500955.0,303568.81,79262.15,202759.69,7.49,0.17,10.96,3.95,20100113
002475,立讯精密,元器件,深圳,51.41,186973.16,212005.84,2006203.75,1413288.25,386034.94,562928.0,2.66,0.321,5.68,3.88,20100915
000402,金 融 街,全国地产,北京,21.93,298696.5,298893.0,11496967.0,9113255.0,270783.22,688502.75,2.3,0.254,8.55,1.3,19960626
600062,华润双鹤,化学制药,北京,19.19,57169.58,72447.06,808851.25,413363.06,230921.3,65991.21,0.91,0.598,8.84,2.6,19970522
600896,中海海盛,水运,海南,0.0,58131.57,87328.65,502907.59,109579.57,288094.56,187051.77,2.14,-0.98,2.99,4.03,19960503
600405,动力源,电气设备,北京,174.1,42389.28,43794.28,256385.91,175250.7,54474.11,18259.3,0.42,0.053,1.88,6.52,20040401
300520,科大国创,软件服务,安徽,578.42,2300.0,9200.0,48741.8,41187.55,3840.31,6357.06,0.69,0.107,3.99,30.97,20160708
300356,光一科技,电气设备,江苏,191.63,11902.86,16612.18,224676.16,123856.92,20991.65,101740.36,6.12,0.14800000000000002,8.7,4.35,20121009
300136,信维通信,通信设备,深圳,73.72,68792.97,95740.29,221686.8,117507.77,33636.48,13178.42,0.14,0.171,1.59,15.87,20101105
600729,重庆百货,百货,重庆,13.87,37299.14,40652.85,1226383.25,780493.0,251365.41,41376.93,1.02,0.94,11.35,2.3,19960702
002413,雷科防务,通信设备,江苏,168.46,70826.24,109317.9,224078.55,126995.77,4656.56,60210.51,0.55,0.04,2.03,6.63,20100528
600498,烽火通信,通信设备,湖北,37.67,98654.13,104669.34,2155048.0,1828300.25,151485.31,304098.84,2.91,0.37,6.57,4.24,20010823
600177,雅戈尔,服饰,浙江,6.06,222661.17,255817.67,6443841.0,2766229.5,421272.56,488559.69,1.91,1.31,8.88,1.64,19981119
002678,珠江钢琴,文教休闲,广东,92.84,95362.59,95600.0,291135.56,170213.8,65352.38,31810.0,0.33,0.121,2.06,7.25,20120530
601566,九牧王,服饰,福建,23.27,57463.71,57463.71,534037.06,294407.09,57738.48,257579.72,4.48,0.544,7.53,2.24,20110530
600519,贵州茅台,白酒,贵州,22.62,125619.78,125619.78,9554650.0,7395346.5,1135778.13,137496.44,1.09,7.007000000000001,51.73,6.13,20010827
600363,联创光电,元器件,江西,40.07,44347.67,44347.67,365629.06,196004.3,49449.45,63513.91,1.43,0.22399999999999998,4.5,3.98,20010329
002262,恩华药业,化学制药,江苏,35.38,52488.71,63071.69,288240.41,197284.69,33706.14,38918.4,0.62,0.40299999999999997,3.23,5.88,20080723
300010,立思辰,软件服务,北京,286.67,43840.98,87070.75,623995.31,287351.75,12402.28,383318.72,4.4,0.035,5.93,3.35,20091030
603456,九洲药业,化学制药,浙江,93.75,10954.88,44314.62,301950.88,120392.4,139164.48,124320.1,2.81,0.27,5.72,4.25,20141010
300145,中金环境,专用机械,浙江,47.98,35987.96,66786.03,653955.56,263102.56,90126.31,205143.27,3.07,0.441,5.73,4.92,20101209
002537,海立美达,汽车整车,山东,127.41,30000.0,49567.51,285380.41,143445.27,65005.66,77727.81,1.57,0.113,5.09,5.68,20110110
002792,通宇通讯,通信设备,广东,59.16,4500.0,22500.0,249975.63,220052.25,14056.62,73251.21,3.26,0.695,7.88,6.95,20160328
002801,微光股份,电气设备,浙江,105.72,1472.0,5888.0,80620.93,65834.68,11054.35,27533.98,4.68,1.44,12.19,13.87,20160622
603986,兆易创新,半导体,北京,98.98,2500.0,10000.0,95338.82,82740.68,5286.4,17056.6,1.71,1.2,8.85,20.1,20160818
603838,四通股份,陶瓷,广东,67.68,9728.0,26668.0,76049.25,53785.57,9057.19,13989.55,0.52,0.18,2.45,6.6,20150701
603611,诺力股份,运输设备,浙江,46.69,9302.5,16000.0,134403.17,95601.21,21573.32,23730.0,1.48,0.382,5.56,6.42,20150128
603518,维格娜丝,服饰,江苏,79.05,5562.75,14798.0,151451.27,127755.61,10078.08,74053.2,5.0,0.195,9.38,3.29,20141203
603399,新华龙,小金属,辽宁,0.0,49925.07,49925.07,271000.5,116132.75,49972.17,127822.17,2.56,-0.095,3.6,3.11,20120824
603300,华铁科技,钢加工,浙江,114.51,27811.4,40534.0,419464.84,158638.7,85157.24,34598.4,0.85,0.086,2.72,4.84,20150529
601918,*ST新集,煤炭开采,安徽,156.13,259054.19,259054.19,3119417.5,231822.17,1199799.25,178790.84,0.69,0.015,1.69,2.72,20071219
601900,南方传媒,出版业,广东,38.02,16910.0,81910.0,795423.63,549508.94,57427.21,108321.01,1.32,0.25,4.14,4.24,20160215
601880,大连港,港口,辽宁,68.28,773582.0,1289453.63,3263012.0,1004080.88,1400629.25,292763.91,0.23,0.027000000000000003,1.36,1.79,20101206
601798,蓝科高新,化工机械,甘肃,126.41,35452.82,35452.82,283660.75,153143.72,89765.63,99695.71,2.81,0.051,5.6,2.29,20110622
601727,上海电气,电气设备,上海,45.26,985140.13,1343115.63,16428618.0,12774442.0,1124642.0,720353.69,0.54,0.09300000000000001,3.19,2.64,20081205
601666,平煤股份,煤炭开采,河南,96.04,236116.5,236116.5,3916352.75,1402525.88,1877528.0,314058.44,1.33,0.040999999999999995,4.41,1.19,20061123
601333,广深铁路,铁路,深圳,21.51,565223.69,708353.69,3135597.5,582933.5,2249726.0,1156273.75,1.63,0.154,3.95,1.12,20061222
601238,广汽集团,汽车整车,广东,18.11,423675.28,645005.31,7871737.5,3452257.5,1109931.75,860428.19,1.33,0.617,6.5,3.44,20120329
601208,东材科技,化工原料,四川,94.81,61576.0,61576.0,316015.28,109903.06,169029.77,117011.17,1.9,0.043,3.58,2.25,20110520
601101,昊华能源,煤炭开采,北京,0.0,119999.82,119999.82,2068732.38,375892.09,585423.88,323487.13,2.7,-0.096,5.41,1.21,20100331
601005,重庆钢铁,普钢,重庆,0.0,190171.38,443602.25,3793660.5,375053.31,2968840.25,665837.63,1.5,-0.40399999999999997,0.5,5.08,20070228
600893,中航动力,航空,陕西,396.84,136750.09,194871.88,4924972.0,2815693.75,1096242.5,984775.19,5.05,0.044000000000000004,7.6,4.6,19960408
600890,中房股份,区域地产,北京,0.0,57919.48,57919.48,34512.18,21801.42,1117.02,2033.78,0.04,-0.028999999999999998,0.54,20.99,19960318
600876,洛阳玻璃,玻璃,河南,0.0,25001.82,52676.69,127586.95,47251.05,66795.61,144932.17,2.75,-0.049,0.88,29.19,19951031
600859,王府井,百货,北京,18.6,60159.85,77625.03,1345125.13,700132.13,210258.05,306616.44,3.95,0.43799999999999994,11.99,1.36,19940506
600806,*ST昆机,机床制造,云南,0.0,39018.62,53108.1,269607.59,167572.88,47743.9,1976.5,0.04,-0.205,1.47,5.6,19940103
600797,浙大网新,软件服务,浙江,235.36,82171.2,91404.32,414312.28,264817.75,9359.13,41191.43,0.45,0.038,2.26,7.97,19970418
600796,钱江生化,农药化肥,浙江,61.82,30140.21,30140.21,103980.61,45587.15,40367.84,3758.08,0.12,0.079,1.98,4.95,19970408
600773,西藏城投,区域地产,西藏,158.04,69314.77,72921.36,1003678.81,933134.31,16542.11,115123.86,1.58,0.05,3.45,4.54,19961108
600768,宁波富邦,铝,浙江,0.0,13374.71,13374.71,63949.03,35888.73,20159.32,404.11,0.03,-0.09,0.25,96.13,19961111
600764,中电广通,通信设备,北京,359.19,32972.69,32972.69,89063.96,30324.5,8323.92,3656.28,0.11,0.037000000000000005,1.5,17.91,19961104
600760,*ST黑豹,汽车整车,山东,0.0,34494.03,34494.03,198098.45,95762.7,47239.09,55842.28,1.62,-0.12,1.02,9.54,19961011
600733,S前锋,区域地产,四川,0.0,7560.0,19758.59,41604.4,32402.1,1547.29,7322.18,0.37,-0.032,1.07,46.77,19960816
600725,*ST云维,焦炭加工,云南,0.0,61623.5,61623.5,672874.0,157164.97,348682.47,181134.06,2.94,-0.45799999999999996,-3.48,-1.64,19960702
600722,金牛化工,化工原料,河北,303.05,68031.96,68031.96,127768.7,92661.49,32365.81,164531.3,2.42,0.023,1.28,7.29,19960626
600687,刚泰控股,黄金,甘肃,49.38,107853.95,148871.53,1098022.88,870048.69,40233.26,292317.84,1.96,0.166,3.62,4.54,19931108
600676,交运股份,公共交通,上海,26.96,86237.39,86237.39,730675.81,353995.69,221788.34,118260.15,1.37,0.175,4.36,2.17,19930928
600675,*ST中企,区域地产,上海,0.0,186705.94,186705.94,3243129.25,2727302.0,20822.51,3959.48,0.02,-0.033,1.38,3.65,19930924
600671,天目药业,中成药,浙江,0.0,12172.04,12177.88,29730.75,10869.78,9675.38,5093.78,0.42,-0.004,0.47,64.41,19930823
600663,陆家嘴,园区开发,上海,44.42,244455.13,336183.13,5729800.0,1386727.88,44168.09,84704.55,0.25,0.402,4.2,5.68,19930628
600636,三爱富,化工原料,上海,70.58,42613.17,44694.19,474187.69,239562.41,135521.3,149913.05,3.35,0.098,6.33,2.19,19930316
600622,嘉宝集团,区域地产,上海,43.47,51430.37,68260.6,1142321.38,1050767.25,9482.82,223943.7,3.28,0.2,7.19,2.36,19921203
600621,华鑫股份,全国地产,上海,32.75,52408.23,52408.23,437686.66,279211.34,14283.45,21753.25,0.42,0.273,3.72,3.21,19921202
600608,上海科技,普钢,上海,0.0,31837.14,32886.14,30134.23,26200.96,3236.21,43903.6,1.34,-0.065,-0.03,-414.51,19920327
600599,熊猫金控,多元金融,湖南,0.0,16600.0,16600.0,109852.72,56905.23,2898.41,50607.8,3.05,-0.075,4.11,7.12,20010828
600577,精达股份,电气设备,安徽,36.19,141913.13,195532.42,477175.59,316474.28,87314.65,2283.4,0.01,0.057999999999999996,1.42,2.95,20020911
600557,康缘药业,中成药,江苏,29.88,44223.42,61644.91,451049.19,219575.34,161803.47,52043.3,0.84,0.31,4.8,3.85,20020918
600552,凯盛科技,玻璃,安徽,127.1,35899.46,38352.48,441351.06,260318.55,112486.38,135732.34,3.54,0.073,5.97,3.09,20021108
600545,新疆城建,建筑施工,新疆,0.0,67578.57,67578.57,977740.88,727717.88,29859.5,56168.73,0.83,-0.32899999999999996,2.71,2.53,20031203
600525,长园集团,电气设备,深圳,30.32,110699.7,131801.81,1447613.63,632789.81,99223.75,204889.05,1.55,0.39,5.06,2.75,20021202
600480,凌云股份,汽车配件,河北,22.53,36171.48,45093.42,943131.13,571528.06,204344.8,173939.25,3.86,0.33299999999999996,7.7,1.95,20030815
600462,九有股份,元器件,深圳,866.86,53378.0,53378.0,43638.67,32587.31,2409.04,64306.44,1.2,0.006999999999999999,0.54,15.74,20030903
600432,*ST吉恩,小金属,吉林,0.0,81112.15,160372.39,1595233.13,443935.34,874451.88,625205.69,3.9,-0.324,2.95,2.44,20030905
600429,三元股份,乳制品,北京,54.2,88500.0,149755.75,805041.56,471809.59,203459.91,426153.41,2.85,0.114,3.86,2.14,20030915
600390,*ST金瑞,小金属,湖南,45.09,45125.64,45125.64,315124.91,202359.05,78785.99,117052.45,2.59,0.166,2.76,5.41,20010115
600376,首开股份,区域地产,北京,19.07,224201.25,257956.53,17399210.0,16297245.0,78392.15,766366.19,2.97,0.35,11.31,1.05,20010312
600331,宏达股份,铅锌,四川,255.71,103200.0,203200.0,1026586.19,408022.91,259064.66,307823.06,1.51,0.012,2.28,2.79,20011220
600330,天通股份,元器件,浙江,62.24,75997.14,83047.14,433894.91,208534.77,121332.45,261174.16,3.14,0.11199999999999999,4.31,3.23,20010118
600319,*ST亚星,化工原料,山东,0.0,31559.4,31559.4,207328.61,85556.59,102741.78,71594.9,2.27,-0.225,-0.72,-13.58,20010326
600308,华泰股份,造纸,山东,37.17,116756.14,116756.14,1550820.88,581663.63,814946.31,224376.7,1.92,0.102,5.52,0.92,20000928
600301,*ST南化,化工原料,广西,0.0,23514.81,23514.81,82466.38,38986.73,6774.74,109378.11,4.65,-0.062,1.0,13.43,20000712
600275,武昌鱼,农业综合,湖北,0.0,50883.71,50883.71,34321.09,2809.13,4309.68,13208.38,0.26,-0.045,0.32,58.48,20000810
600265,*ST景谷,林业,云南,0.0,12980.0,12980.0,34962.05,22430.09,8001.93,17589.5,1.36,-0.102,-0.73,-37.54,20000825
600256,广汇能源,综合类,新疆,101.4,522142.47,522142.47,4184960.75,407205.72,1265039.63,70353.8,0.13,0.032,2.13,2.0,20000526
600255,鑫科材料,铜,安徽,0.0,176959.34,176959.34,484762.91,257117.2,121332.27,115910.88,0.66,-0.034,1.79,2.46,20001122
600246,万通地产,区域地产,北京,22.76,121680.0,205400.94,1213313.5,1086473.0,2502.71,82552.65,0.4,0.22,2.62,2.24,20000922
600242,中昌海运,水运,广东,0.0,26730.28,41801.12,178371.94,54618.95,48747.21,51785.15,1.24,-0.07,0.17,102.23,20001207
600212,*ST江泉,综合类,山东,62.59,51169.71,51169.71,76117.21,22037.07,12976.67,44167.53,0.86,0.08,1.39,7.16,19990817
600209,罗顿发展,综合类,海南,0.0,42634.5,43901.12,90518.88,21852.35,18879.1,11838.65,0.27,-0.08900000000000001,1.55,7.19,19990325
600208,新湖中宝,全国地产,浙江,64.44,763663.38,859934.38,9667175.0,7732529.5,22585.35,766128.0,0.89,0.036000000000000004,2.47,1.88,19990623
600190,锦州港,港口,辽宁,168.0,133898.05,200229.16,1333713.13,311953.41,849690.88,266351.25,1.33,0.013000000000000001,2.93,1.44,19990609
600189,吉林森工,林业,吉林,72.37,31050.0,31050.0,415613.03,139862.61,38694.15,71549.46,2.3,0.125,4.57,2.64,19981007
600145,*ST新亿,陶瓷,新疆,97.2,149110.03,149110.03,107232.31,107223.32,8.33,150109.02,1.01,0.01,0.42,4.5,19990923
600083,博信股份,建筑施工,广东,987.26,22692.27,23000.0,12419.44,9825.92,286.92,9643.53,0.42,0.012,0.24,96.15,19970606
600079,人福医药,化学制药,湖北,30.84,105755.45,128604.9,2620012.75,1194211.63,447557.75,385277.31,3.0,0.332,6.43,3.19,19970606
600071,凤凰光学,元器件,江西,0.0,23747.25,23747.25,96287.05,52969.16,34139.39,10380.05,0.44,-0.136,1.99,15.19,19970528
600069,银鸽投资,造纸,河南,0.0,82537.4,124910.29,544609.56,206110.61,201944.19,183992.23,1.47,-0.06,1.88,5.61,19970430
600057,象屿股份,仓储物流,福建,42.0,98332.71,117077.93,3043781.5,2213549.25,390658.94,350671.16,3.0,0.13,5.28,2.08,19970604
600021,上海电力,火力发电,上海,23.01,213973.92,213973.92,5454674.0,810307.75,2984043.5,420322.91,1.96,0.382,4.96,2.37,20031029
600018,上港集团,港口,上海,20.57,2275518.0,2317367.5,10219767.0,2286303.5,3529528.5,868022.13,0.37,0.126,2.54,2.04,20061026
300537,广信材料,染料涂料,江苏,120.31,2500.0,10000.0,56504.05,46467.51,6523.21,21955.5,2.2,0.304,4.69,10.4,20160830
300536,农尚环境,建筑施工,湖北,115.48,2327.67,9310.73,53489.91,52143.4,1009.34,6173.12,0.66,0.26,4.17,14.39,20160920
300510,金冠电气,电气设备,吉林,202.39,4360.0,17384.19,73214.52,60610.13,10638.21,27674.06,1.59,0.10099999999999999,3.22,12.71,20160506
300496,中科创达,软件服务,北京,143.24,9771.82,40305.96,163258.3,132018.02,3977.78,58363.23,1.45,0.182,2.53,20.7,20151210
300486,东杰智能,专用机械,山西,0.0,8425.86,14138.08,98214.86,72186.53,16675.57,32540.69,2.3,-0.21,4.88,6.51,20150630
300480,光力科技,电器仪表,河南,140.96,6375.66,18481.0,51208.75,46228.15,3152.95,10779.87,0.58,0.079,2.47,9.01,20150702
300477,合纵科技,电气设备,北京,115.59,12036.45,27976.84,167721.59,117364.07,7854.06,7540.61,0.27,0.107,2.66,9.33,20150610
300475,聚隆科技,专用机械,安徽,51.37,6125.0,20000.0,132622.16,124497.77,5532.71,43399.25,2.17,0.252,5.45,4.74,20150610
300466,赛摩电气,电器仪表,江苏,660.8,9540.0,29685.56,59847.36,43704.35,7410.28,6429.1,0.22,0.03,1.96,15.26,20150528
300459,金科娱乐,化工原料,浙江,202.6,38508.35,158126.06,539948.81,218206.59,24248.77,401016.88,2.54,0.042,3.03,5.69,20150515
300456,耐威科技,元器件,北京,453.53,7098.79,18518.71,66772.61,51254.55,4162.62,18352.67,0.99,0.075,3.46,19.67,20150514
300451,创业软件,软件服务,浙江,0.0,11668.88,21100.34,87520.84,64175.11,7550.13,25118.6,1.19,-0.015,2.89,13.73,20150514
300447,全信股份,电气设备,江苏,77.73,5490.0,16200.0,74303.06,56209.53,6099.12,11901.73,0.73,0.297,3.66,12.6,20150422
300427,红相电力,电气设备,福建,240.75,8808.17,28374.4,72837.27,63743.73,6351.52,445.05,0.02,0.045,1.97,11.09,20150217
300414,中光防雷,元器件,四川,95.22,6496.0,16853.0,81122.25,73457.96,4345.75,21052.15,1.25,0.276,4.18,8.38,20150513
300413,快乐购,百货,湖南,213.88,19867.85,40100.0,228957.13,199934.31,12197.38,67339.4,1.68,0.085,3.96,6.14,20150121
300411,金盾股份,专用机械,浙江,125.44,7585.6,16000.0,86858.56,63071.73,17670.1,20002.81,1.25,0.125,3.49,8.97,20141231
300398,飞凯材料,染料涂料,上海,106.49,3599.76,10400.0,105001.97,47151.76,30355.25,29300.68,2.82,0.348,7.21,10.3,20141009
300374,恒通科技,其他建材,北京,289.37,11010.69,19468.0,139894.63,86575.65,29546.86,25918.93,1.33,0.061,3.95,6.0,20150319
300367,东方网力,电脑设备,北京,146.07,38349.32,80579.0,369137.63,199434.95,13462.87,64972.07,0.81,0.084,2.49,9.81,20140129
300353,东土科技,通信设备,北京,126.14,20049.9,51693.82,231579.47,92693.68,12466.21,131086.91,2.54,0.14,3.89,5.67,20120927
300352,北信源,软件服务,北京,285.46,31115.38,51342.96,97843.24,70785.31,6892.1,1397.15,0.03,0.033,1.64,11.6,20120912
300338,开元仪器,电器仪表,湖南,586.7,16835.38,25200.0,90635.42,54118.03,21656.17,28627.89,1.14,0.02,2.99,7.85,20120726
300334,津膜科技,专用机械,天津,431.91,25968.13,27603.76,214125.59,133260.27,20497.27,69008.11,2.5,0.021,4.65,3.87,20120705
300323,华灿光电,半导体,湖北,39.95,67500.0,83568.4,631617.31,257406.88,228297.8,216950.27,2.6,0.19,3.98,2.26,20120601
300311,任子行,软件服务,广东,101.65,20113.57,44833.12,167962.19,56413.6,11510.37,50372.05,1.12,0.156,2.65,8.01,20120425
300300,汉鼎宇佑,软件服务,浙江,279.5,25863.0,45939.37,336669.56,271506.47,7357.11,138300.84,3.01,0.06,4.73,6.45,20120319
300295,三六五网,互联网,江苏,49.67,17408.55,19206.0,130559.77,90177.93,1147.45,27535.4,1.43,0.469,5.25,5.91,20120315
300293,蓝英装备,专用机械,辽宁,504.11,26813.14,27000.0,97996.42,47334.67,15644.4,15907.65,0.59,0.016,2.41,6.67,20120308
300284,苏交科,建筑施工,江苏,52.69,33623.16,55508.92,636333.88,450505.81,31475.7,107776.55,1.94,0.22699999999999998,4.89,4.88,20120110
300276,三丰智能,专用机械,湖北,771.16,19985.42,37440.0,91938.38,61662.86,4580.16,4126.95,0.11,0.018000000000000002,1.59,11.4,20111115
300273,和佳股份,医疗保健,广东,77.29,55940.76,78782.35,404334.91,219199.55,14590.55,95731.34,1.22,0.129,3.02,6.63,20111026
300255,常山药业,生物制药,河北,59.4,59805.14,93496.68,310165.38,210069.84,47144.53,56688.44,0.61,0.107,2.32,3.66,20110819
300243,瑞丰高材,化工原料,山东,100.69,13260.95,20615.23,117466.57,66413.55,25252.56,4168.81,0.2,0.075,2.32,6.54,20110712
300223,北京君正,半导体,北京,674.16,9833.0,16640.0,111949.9,85619.11,7204.36,73341.71,4.41,0.049,6.57,6.7,20110531
300219,鸿利智汇,元器件,广东,37.08,53189.42,67097.57,305171.13,167450.47,59504.78,63525.69,0.95,0.22,2.74,5.56,20110518
300200,高盟新材,化工原料,北京,49.14,20331.5,21360.0,81560.9,58609.98,19730.52,41798.75,1.96,0.174,3.57,4.78,20110407
300190,维尔利,环境保护,江苏,73.26,32553.92,40812.08,432361.09,278842.5,26376.1,198412.41,4.86,0.19,6.77,2.55,20110316
300180,华峰超纤,化纤,上海,92.3,29994.17,47500.0,333814.91,84394.96,188371.81,148253.75,3.12,0.1,5.42,3.15,20110222
300179,四方达,矿物制品,河南,193.38,32464.83,47826.55,84584.68,51948.98,17609.85,6452.71,0.13,0.03,1.53,5.04,20110215
300165,天瑞仪器,电器仪表,江苏,74.03,29524.64,46176.0,176588.38,142885.47,12729.82,76782.93,1.66,0.114,3.3,3.42,20110125
300143,星河生物,种植业,广东,210.87,10603.04,28233.71,258633.66,100053.71,38315.45,215940.41,7.65,0.13,7.56,4.07,20101209
300123,太阳鸟,船舶,湖南,420.2,27409.63,30172.53,186368.55,83532.06,53657.15,43748.76,1.45,0.018000000000000002,3.23,4.67,20100928
300120,经纬电材,电气设备,天津,194.41,16474.77,20454.59,80524.57,37069.12,37365.12,30486.2,1.49,0.037000000000000005,2.9,4.93,20100917
300111,向日葵,半导体,浙江,50.54,111635.5,111980.0,296697.47,129343.56,147669.27,21401.97,0.19,0.048,1.18,4.16,20100827
300088,长信科技,元器件,安徽,66.51,109934.78,114943.99,577707.06,227718.38,163170.36,130620.75,1.14,0.11900000000000001,3.18,4.96,20100526
300080,易成新能,半导体,河南,1068.21,50167.05,50280.39,589808.0,381153.19,124917.97,243110.0,4.84,0.004,6.41,1.21,20100625
300076,GQY视讯,电脑设备,浙江,3116.99,36791.73,42400.0,114278.57,74103.5,23791.61,45615.06,1.08,0.002,2.51,6.07,20100430
300066,三川智慧,电器仪表,江西,52.87,93838.46,104003.32,172026.16,112343.07,26118.17,6826.49,0.07,0.109,1.39,5.55,20100326
300063,天龙集团,染料涂料,广东,67.06,12883.26,29057.08,374490.88,170471.45,33469.17,162224.81,5.58,0.233,7.35,4.25,20100326
300050,世纪鼎利,软件服务,广东,62.66,32792.25,49891.44,242769.17,153980.27,8578.2,116163.26,2.33,0.17,4.23,3.37,20100120
